TRIMESTRE;CLAVE;N_EMP_CIERRE;N_MUJERES;N_HOMBRES;delegacion
31/12/2016;C0001;37;7;30;724
31/12/2017;C0001;47;18;29;724
31/12/2018;C0001;43;15;28;724
31/12/2019;C0001;42;17;25;724
31/12/2020;C0001;33;12;21;724
31/12/2021;C0001;12;5;7;724
31/12/2016;C0002;41;19;22;724
31/12/2017;C0002;39;20;19;724
31/12/2018;C0002;42;24;18;724
31/12/2019;C0002;0;22;19;724
31/12/2020;C0002;39;20;19;724
31/12/2021;C0002;37;17;20;724
31/12/2016;C0007;24;16;8;724
31/12/2017;C0007;28;0;0;724
31/12/2018;C0007;32;0;0;724
31/12/2019;C0007;38;19;19;724
31/12/2020;C0007;33;16;17;724
31/12/2021;C0007;33;16;17;724
31/12/2016;C0012;42;14;28;724
31/12/2017;C0012;43;16;27;724
31/12/2018;C0012;45;17;28;724
31/12/2019;C0012;44;17;27;724
31/12/2020;C0012;44;18;26;724
31/12/2021;C0012;43;26;17;724
31/12/2016;C0016;70;40;30;724
31/12/2017;C0016;86;39;47;724
31/12/2018;C0016;95;45;50;724
31/12/2019;C0016;99;97;47;724
31/12/2018;C0026;354;155;199;724
31/12/2019;C0026;348;167;181;724
31/12/2020;C0026;344;162;182;724
31/12/2021;C0026;332;158;174;724
31/12/2016;C0031;1495;803;692;724
31/12/2017;C0031;1499;808;691;724
31/12/2018;C0031;1593;854;739;724
31/12/2019;C0031;1621;862;759;724
31/12/2020;C0031;1621;862;759;724
31/12/2021;C0031;1576;826;750;724
31/12/2016;C0032;13;8;5;724
31/12/2017;C0032;13;8;5;724
31/12/2018;C0032;13;8;5;724
31/12/2019;C0032;15;9;6;724
31/12/2020;C0032;14;9;5;724
31/12/2021;C0032;15;10;5;724
31/12/2016;C0037;32;16;26;724
31/12/2017;C0037;35;13;22;724
31/12/2018;C0037;38;18;22;724
31/12/2019;C0037;39;18;21;724
31/12/2020;C0037;40;18;22;724
31/12/2021;C0037;40;21;19;724
31/12/2016;C0039;37;16;21;724
31/12/2017;C0039;51;28;23;724
31/12/2018;C0039;117;61;56;724
31/12/2019;C0039;126;65;61;724
31/12/2020;C0039;127;68;59;724
31/12/2021;C0039;137;75;62;724
31/12/2016;C0046;2891;0;0;724
31/12/2017;C0046;2891;0;0;724
31/12/2018;C0046;2698;1416;1282;724
31/12/2019;C0046;2579;1182;1397;724
31/12/2020;C0046;2571;1181;1390;724
31/12/2021;C0046;2565;1254;1311;724
31/12/2016;C0058;7300;3711;3589;724
31/12/2017;C0058;7365;3842;3523;724
31/12/2018;C0058;7528;3981;3547;724
31/12/2019;C0058;7551;4003;3548;724
31/12/2020;C0058;7483;421;3462;724
31/12/2021;C0058;7432;4072;3360;724
31/12/2016;C0069;108;48;60;724
31/12/2017;C0069;109;49;60;724
31/12/2018;C0069;108;57;51;724
31/12/2019;C0069;109;59;50;724
31/12/2020;C0069;111;58;53;724
31/12/2021;C0069;104;58;49;724
31/12/2016;C0072;969;293;676;724
31/12/2017;C0072;936;289;647;724
31/12/2018;C0072;929;296;633;724
31/12/2019;C0072;930;306;624;724
31/12/2020;C0072;31;18;13;724
31/12/2021;C0072;939;327;612;724
31/12/2016;C0075;142;77;65;724
31/12/2017;C0075;150;69;81;724
31/12/2018;C0075;156;87;69;724
31/12/2019;C0075;145;73;72;724
31/12/2020;C0075;148;71;77;724
31/12/2021;C0075;143;67;76;724
31/12/2016;C0089;178;87;97;724
31/12/2017;C0089;170;80;90;724
31/12/2018;C0089;174;77;97;724
31/12/2019;C0089;170;78;91;724
31/12/2020;C0089;170;74;96;724
31/12/2021;C0089;165;73;92;724
31/12/2016;C0109;2302;1098;1204;724
31/12/2017;C0109;2325;1121;1204;724
31/12/2018;C0109;2270;1099;1171;724
31/12/2019;C0109;2117;1033;1084;724
31/12/2020;C0109;1948;976;972;724
31/12/2021;C0109;1856;951;905;724
31/12/2016;C0114;7;4;2;724
31/12/2017;C0114;7;4;3;724
31/12/2018;C0114;7;4;3;724
31/12/2019;C0114;6;4;2;724
31/12/2020;C0114;6;4;2;724
31/12/2021;C0114;6;4;2;724
31/12/2016;C0120;6;2;4;724
31/12/2017;C0120;6;2;4;724
31/12/2018;C0120;6;2;4;724
31/12/2019;C0120;6;5;3;724
31/12/2020;C0120;6;2;4;724
31/12/2021;C0120;5;2;3;724
31/12/2016;C0121;92;36;56;724
31/12/2017;C0121;16;7;6;724
31/12/2018;C0121;15;6;9;724
31/12/2019;C0121;15;7;8;724
31/12/2020;C0121;15;8;7;724
31/12/2021;C0121;15;8;7;724
31/12/2016;C0124;1632;667;965;724
31/12/2017;C0124;1675;995;680;724
31/12/2018;C0124;1753;1044;709;724
31/12/2019;C0124;1818;1080;738;724
31/12/2020;C0124;1815;1097;718;724
31/12/2021;C0124;1844;1138;706;724
31/12/2016;C0133;1601;422;1210;724
31/12/2017;C0133;1614;453;1192;724
31/12/2018;C0133;1635;460;1175;724
31/12/2019;C0133;1648;490;1189;724
31/12/2020;C0133;1662;516;1173;724
31/12/2021;C0133;1692;550;1142;724
31/12/2016;C0139;131;52;79;724
31/12/2017;C0139;126;51;75;724
31/12/2018;C0139;125;53;72;724
31/12/2019;C0139;129;56;73;724
31/12/2020;C0139;120;51;69;724
31/12/2021;C0139;122;53;69;724
31/12/2016;C0140;22;16;6;724
31/12/2017;C0140;26;17;9;724
31/12/2018;C0140;31;22;9;724
31/12/2019;C0140;32;24;8;724
31/12/2020;C0140;34;24;10;724
31/12/2021;C0140;37;26;11;724
31/12/2016;C0149;30;19;11;724
31/12/2017;C0149;30;19;11;724
31/12/2016;C0155;294;159;135;724
31/12/2017;C0155;316;181;135;724
31/12/2018;C0155;312;182;130;724
31/12/2019;C0155;302;182;120;724
31/12/2020;C0155;0;198;114;724
31/12/2021;C0155;324;207;117;724
31/12/2016;C0157;576;250;326;724
31/12/2017;C0157;580;254;326;724
31/12/2018;C0157;578;255;323;724
31/12/2019;C0157;573;254;319;724
31/12/2020;C0157;574;253;321;724
31/12/2021;C0157;589;259;330;724
31/12/2016;C0159;3;3;0;724
31/12/2016;C0161;756;463;293;724
31/12/2017;C0161;752;455;297;724
31/12/2018;C0161;741;450;291;724
31/12/2019;C0161;731;447;284;724
31/12/2020;C0161;742;454;288;724
31/12/2021;C0161;779;471;308;724
31/12/2016;C0174;616;207;409;724
31/12/2017;C0174;646;226;420;724
31/12/2018;C0174;664;234;430;724
31/12/2019;C0174;681;232;449;724
31/12/2020;C0174;746;261;485;724
31/12/2021;C0174;801;293;508;724
31/12/2016;C0188;105;40;65;724
31/12/2017;C0188;104;39;65;724
31/12/2018;C0188;101;37;64;724
31/12/2019;C0188;100;39;61;724
31/12/2020;C0188;99;40;59;724
31/12/2021;C0188;97;38;59;724
31/12/2016;C0208;13;9;4;724
31/12/2017;C0208;12;8;4;724
31/12/2018;C0208;11;7;4;724
31/12/2019;C0208;11;7;4;724
31/12/2020;C0208;9;5;4;724
31/12/2021;C0208;9;5;4;724
31/12/2016;C0215;40;26;14;724
31/12/2017;C0215;41;26;15;724
31/12/2018;C0215;0;26;16;724
31/12/2019;C0215;44;27;17;724
31/12/2020;C0215;45;28;17;724
31/12/2021;C0215;47;31;16;724
31/12/2016;C0222;24;14;10;724
31/12/2017;C0222;24;14;10;724
31/12/2018;C0222;29;16;13;724
31/12/2019;C0222;29;15;14;724
31/12/2020;C0222;26;15;11;724
31/12/2021;C0222;27;15;12;724
31/12/2016;C0223;84;56;29;724
31/12/2017;C0223;91;61;30;724
31/12/2018;C0223;100;73;27;724
31/12/2019;C0223;110;84;26;724
31/12/2020;C0223;108;82;26;724
31/12/2021;C0223;114;83;31;724
31/12/2016;C0225;37;26;11;724
31/12/2017;C0225;38;26;12;724
31/12/2018;C0225;41;30;11;724
31/12/2019;C0225;41;29;12;724
31/12/2020;C0225;36;25;11;724
31/12/2021;C0225;38;27;11;724
31/12/2016;C0247;23;19;5;724
31/12/2017;C0247;21;18;3;724
31/12/2018;C0247;21;18;3;724
31/12/2019;C0247;16;14;2;724
31/12/2020;C0247;10;7;3;724
31/12/2021;C0247;13;10;4;724
31/12/2016;C0275;267;112;140;724
31/12/2017;C0275;267;115;138;724
31/12/2018;C0275;289;137;152;724
31/12/2019;C0275;277;135;142;724
31/12/2020;C0275;262;126;136;724
31/12/2021;C0275;260;146;114;724
31/12/2016;C0279;99;44;55;724
31/12/2017;C0279;97;43;54;724
31/12/2018;C0279;99;44;55;724
31/12/2019;C0279;96;44;52;724
31/12/2020;C0279;98;46;52;724
31/12/2021;C0279;95;45;50;724
31/12/2016;C0290;22;14;8;724
31/12/2017;C0290;20;13;7;724
31/12/2018;C0290;1;0;0;724
31/12/2019;C0290;16;11;5;724
31/12/2016;C0311;63;33;42;724
31/12/2017;C0311;66;36;30;724
31/12/2018;C0311;67;36;30;724
31/12/2019;C0311;65;34;31;724
31/12/2020;C0311;65;34;31;724
31/12/2021;C0311;69;32;37;724
31/12/2020;C0016;110;57;53;724
31/12/2021;C0016;103;53;50;724
31/12/2016;C0026;367;163;204;724
31/12/2017;C0026;367;163;204;724
31/12/2016;C0315;5;2;3;724
31/12/2017;C0315;6;2;4;724
31/12/2018;C0315;6;2;4;724
31/12/2019;C0315;6;2;4;724
31/12/2020;C0315;6;2;4;724
31/12/2021;C0315;7;3;4;724
31/12/2016;C0320;1043;685;358;724
31/12/2017;C0320;1055;667;388;724
31/12/2018;C0320;1068;676;392;724
31/12/2019;C0320;1066;673;393;724
31/12/2020;C0320;1067;664;403;724
31/12/2021;C0320;1035;655;380;724
31/12/2016;C0323;3;0;3;724
31/12/2017;C0323;3;0;3;724
31/12/2018;C0323;3;0;3;724
31/12/2019;C0323;2;2;0;724
31/12/2020;C0323;2;0;2;724
31/12/2021;C0323;3;0;3;724
31/12/2016;C0325;31;20;11;724
31/12/2017;C0325;36;23;13;724
31/12/2018;C0325;40;25;15;724
31/12/2019;C0325;44;15;29;724
31/12/2020;C0325;40;25;15;724
31/12/2021;C0325;42;28;14;724
31/12/2016;C0353;20;17;3;724
31/12/2017;C0353;21;18;3;724
31/12/2018;C0353;20;17;3;724
31/12/2019;C0353;20;17;3;724
31/12/2020;C0353;20;17;3;724
31/12/2021;C0353;22;19;3;724
31/12/2016;C0355;1;0;0;724
31/12/2017;C0355;1;0;1;724
31/12/2018;C0355;1;0;1;724
31/12/2019;C0355;1;0;1;724
31/12/2020;C0355;1;0;1;724
31/12/2021;C0355;9;6;3;724
31/12/2016;C0368;40;30;10;724
31/12/2017;C0368;38;23;15;724
31/12/2018;C0368;39;0;0;724
31/12/2019;C0368;0;23;18;724
31/12/2020;C0368;0;21;18;724
31/12/2021;C0368;0;23;18;724
31/12/2016;C0384;38;23;15;724
31/12/2017;C0384;39;23;16;724
31/12/2018;C0384;40;24;16;724
31/12/2019;C0384;42;25;17;724
31/12/2020;C0384;42;24;18;724
31/12/2021;C0384;41;23;18;724
31/12/2016;C0388;2;2;0;724
31/12/2017;C0388;2;2;0;724
31/12/2018;C0388;2;2;0;724
31/12/2016;C0391;32;22;10;724
31/12/2017;C0391;34;24;10;724
31/12/2018;C0391;34;24;10;724
31/12/2019;C0391;35;26;9;724
31/12/2020;C0391;34;26;8;724
31/12/2021;C0391;42;30;8;724
31/12/2016;C0394;16;10;6;724
31/12/2017;C0394;17;10;7;724
31/12/2018;C0394;17;10;7;724
31/12/2019;C0394;26;19;7;724
31/12/2020;C0394;23;17;6;724
31/12/2021;C0394;23;17;6;724
31/12/2016;C0396;133;82;51;724
31/12/2017;C0396;134;83;51;724
31/12/2018;C0396;126;77;49;724
31/12/2019;C0396;125;73;52;724
31/12/2020;C0396;123;72;51;724
31/12/2021;C0396;130;82;48;724
31/12/2016;C0414;6;5;1;724
31/12/2016;C0416;154;95;59;724
31/12/2017;C0416;149;88;61;724
31/12/2018;C0416;151;89;62;724
31/12/2019;C0416;156;88;68;724
31/12/2020;C0416;149;86;63;724
31/12/2021;C0416;151;89;62;724
31/12/2016;C0437;54;40;14;724
31/12/2017;C0437;61;45;16;724
31/12/2018;C0437;69;50;19;724
31/12/2019;C0437;73;54;19;724
31/12/2020;C0437;95;67;28;724
31/12/2021;C0437;95;67;28;724
31/12/2016;C0448;45;28;17;724
31/12/2017;C0448;40;24;16;724
31/12/2018;C0448;45;14;31;724
31/12/2019;C0448;45;14;31;724
31/12/2020;C0448;46;28;18;724
31/12/2021;C0448;48;28;20;724
31/12/2016;C0461;840;508;332;724
31/12/2017;C0461;835;510;325;724
31/12/2018;C0461;919;563;356;724
31/12/2019;C0461;903;549;354;724
31/12/2020;C0461;903;549;354;724
31/12/2021;C0461;903;549;354;724
31/12/2016;C0465;15;7;8;724
31/12/2017;C0465;17;9;8;724
31/12/2018;C0465;16;8;8;724
31/12/2019;C0465;16;9;7;724
31/12/2020;C0465;16;9;7;724
31/12/2021;C0465;16;9;7;724
31/12/2016;C0467;1117;727;390;724
31/12/2017;C0467;1094;714;380;724
31/12/2018;C0467;1094;714;380;724
31/12/2019;C0467;1760;1078;682;724
31/12/2020;C0467;1811;1140;671;724
31/12/2021;C0467;1611;1031;580;724
31/12/2016;C0468;817;301;516;724
31/12/2017;C0468;795;291;504;724
31/12/2018;C0468;710;252;458;724
31/12/2019;C0468;710;252;458;724
31/12/2020;C0468;617;202;415;724
31/12/2021;C0468;567;180;387;724
31/12/2016;C0494;153;63;90;724
31/12/2017;C0494;150;94;63;724
31/12/2018;C0494;148;91;57;724
31/12/2019;C0494;143;53;90;724
31/12/2020;C0494;122;75;47;724
31/12/2021;C0494;22;12;10;724
31/12/2016;C0502;132;87;45;724
31/12/2017;C0502;151;103;48;724
31/12/2018;C0502;158;106;52;724
31/12/2019;C0502;159;108;51;724
31/12/2020;C0502;122;82;40;724
31/12/2021;C0502;119;81;38;724
31/12/2016;C0511;736;366;370;724
31/12/2017;C0511;1042;450;592;724
31/12/2018;C0511;1040;452;588;724
31/12/2019;C0511;1055;463;592;724
31/12/2020;C0511;1328;606;722;724
31/12/2021;C0511;1263;568;695;724
31/12/2016;C0516;447;264;190;724
31/12/2017;C0516;424;260;178;724
31/12/2018;C0516;401;243;158;724
31/12/2019;C0516;422;255;167;724
31/12/2020;C0516;422;255;167;724
31/12/2021;C0516;419;246;173;724
31/12/2016;C0517;618;261;357;724
31/12/2017;C0517;609;258;351;724
31/12/2018;C0517;531;211;320;724
31/12/2019;C0517;515;211;304;724
31/12/2020;C0517;471;194;277;724
31/12/2021;C0517;436;178;258;724
31/12/2016;C0557;40;21;19;724
31/12/2017;C0557;47;27;18;724
31/12/2018;C0557;122;74;48;724
31/12/2019;C0557;132;79;53;724
31/12/2020;C0557;139;80;59;724
31/12/2021;C0557;166;102;64;724
31/12/2016;C0559;7;3;4;724
31/12/2017;C0559;7;4;3;724
31/12/2018;C0559;9;4;5;724
31/12/2019;C0559;197;79;118;724
31/12/2020;C0559;181;110;71;724
31/12/2021;C0559;166;104;62;724
31/12/2016;C0569;4;1;3;724
31/12/2016;C0571;180;82;98;724
31/12/2017;C0571;191;84;102;724
31/12/2018;C0571;207;98;109;724
31/12/2019;C0571;233;109;124;724
31/12/2020;C0571;237;110;127;724
31/12/2021;C0571;237;126;111;724
31/12/2016;C0572;119;46;73;724
31/12/2017;C0572;116;72;44;724
31/12/2018;C0572;116;74;42;724
31/12/2019;C0572;109;71;38;724
31/12/2020;C0572;108;70;38;724
31/12/2021;C0572;107;71;36;724
31/12/2016;C0595;2;2;0;724
31/12/2017;C0595;2;2;0;724
31/12/2018;C0595;2;2;0;724
31/12/2019;C0595;1;1;0;724
31/12/2020;C0595;2;2;0;724
31/12/2021;C0595;2;2;0;724
31/12/2016;C0599;17;4;13;724
31/12/2016;C0601;14;4;10;724
31/12/2017;C0601;10;4;6;724
31/12/2018;C0601;14;6;8;724
31/12/2019;C0601;9;2;7;724
31/12/2020;C0601;6;2;4;724
31/12/2021;C0601;5;2;3;724
31/12/2016;C0610;14;11;3;724
31/12/2017;C0610;14;11;3;724
31/12/2018;C0610;15;11;4;724
31/12/2019;C0610;16;25;19;724
31/12/2020;C0610;16;12;4;724
31/12/2021;C0610;15;10;5;724
31/12/2016;C0611;501;286;215;724
31/12/2017;C0611;520;288;232;724
31/12/2018;C0611;527;285;242;724
31/12/2019;C0611;596;319;277;724
31/12/2020;C0611;621;333;288;724
31/12/2021;C0611;648;346;302;724
31/12/2016;C0613;878;397;481;724
31/12/2017;C0613;909;422;487;724
31/12/2018;C0613;927;446;481;724
31/12/2019;C0613;950;463;487;724
31/12/2020;C0613;964;486;478;724
31/12/2021;C0613;955;491;464;724
31/12/2016;C0616;5;3;2;724
31/12/2017;C0616;5;3;2;724
31/12/2018;C0616;5;3;2;724
31/12/2019;C0616;5;3;2;724
31/12/2020;C0616;4;3;1;724
31/12/2021;C0616;4;3;1;724
31/12/2016;C0619;43;28;15;724
31/12/2017;C0619;39;24;15;724
31/12/2018;C0619;40;25;15;724
31/12/2016;C0626;11;6;5;724
31/12/2017;C0626;10;4;6;724
31/12/2018;C0626;11;5;6;724
31/12/2019;C0626;11;5;6;724
31/12/2020;C0626;10;5;5;724
31/12/2021;C0626;10;5;5;724
31/12/2016;C0627;197;135;62;724
31/12/2017;C0627;202;135;67;724
31/12/2018;C0627;224;150;74;724
31/12/2019;C0627;241;166;75;724
31/12/2020;C0627;246;170;76;724
31/12/2021;C0627;28;16;12;724
31/12/2016;C0628;13;6;7;724
31/12/2017;C0628;15;7;8;724
31/12/2018;C0628;22;10;12;724
31/12/2019;C0628;42;26;16;724
31/12/2020;C0628;51;30;21;724
31/12/2021;C0628;53;29;24;724
31/12/2016;C0631;31;21;10;724
31/12/2017;C0631;34;21;13;724
31/12/2018;C0631;33;18;15;724
31/12/2019;C0631;35;24;11;724
31/12/2020;C0631;36;23;13;724
31/12/2021;C0631;35;22;13;724
31/12/2016;C0637;15;7;8;724
31/12/2017;C0637;15;7;8;724
31/12/2018;C0637;25;15;10;724
31/12/2019;C0637;24;14;10;724
31/12/2020;C0637;23;14;9;724
31/12/2021;C0637;23;14;9;724
31/12/2016;C0643;25;14;11;724
31/12/2017;C0643;26;14;12;724
31/12/2018;C0643;26;14;12;724
31/12/2019;C0643;25;14;11;724
31/12/2020;C0643;25;14;11;724
31/12/2021;C0643;25;14;11;724
31/12/2016;C0652;7;1;6;724
31/12/2017;C0652;7;1;6;724
31/12/2018;C0652;7;1;6;724
31/12/2016;C0654;48;21;27;724
31/12/2017;C0654;52;24;28;724
31/12/2018;C0654;53;24;29;724
31/12/2019;C0654;53;24;29;724
31/12/2020;C0654;53;23;30;724
31/12/2021;C0654;54;24;30;724
31/12/2016;C0668;226;139;79;724
31/12/2017;C0668;235;143;82;724
31/12/2018;C0668;228;144;84;724
31/12/2016;C0676;1048;540;508;724
31/12/2017;C0676;966;472;494;724
31/12/2018;C0676;989;475;514;724
31/12/2019;C0676;865;440;439;724
31/12/2020;C0676;3549;0;0;724
31/12/2021;C0676;581;290;291;724
31/12/2016;C0677;23;14;9;724
31/12/2017;C0677;29;18;11;724
31/12/2018;C0677;37;20;17;724
31/12/2019;C0677;38;22;16;724
31/12/2020;C0677;48;23;25;724
31/12/2021;C0677;54;24;30;724
31/12/2016;C0679;12;8;4;724
31/12/2017;C0679;7;6;4;724
31/12/2016;C0682;20;10;10;724
31/12/2017;C0682;13;5;8;724
31/12/2018;C0682;25;13;12;724
31/12/2019;C0682;16;8;8;724
31/12/2020;C0682;4;1;3;724
31/12/2021;C0682;5;1;4;724
31/12/2016;C0683;7;6;1;724
31/12/2017;C0683;7;6;1;724
31/12/2018;C0683;7;6;1;724
31/12/2019;C0683;7;5;2;724
31/12/2020;C0683;8;6;2;724
31/12/2021;C0683;7;5;2;724
31/12/2016;C0688;48;31;17;724
31/12/2017;C0688;42;28;14;724
31/12/2018;C0688;43;29;14;724
31/12/2019;C0688;28;21;7;724
31/12/2020;C0688;27;20;7;724
31/12/2016;C0692;274;203;71;724
31/12/2016;C0693;8;3;5;724
31/12/2017;C0693;9;4;5;724
31/12/2018;C0693;9;4;5;724
31/12/2019;C0693;9;4;5;724
31/12/2020;C0693;9;4;5;724
31/12/2021;C0693;6;2;4;724
31/12/2016;C0694;77;30;47;724
31/12/2017;C0694;76;32;44;724
31/12/2018;C0694;225;133;92;724
31/12/2019;C0694;74;30;44;724
31/12/2020;C0694;74;30;44;724
31/12/2016;C0696;7;3;4;724
31/12/2017;C0696;6;2;4;724
31/12/2018;C0696;7;3;4;724
31/12/2019;C0696;6;3;3;724
31/12/2020;C0696;5;2;3;724
31/12/2021;C0696;5;2;3;724
31/12/2016;C0697;123;85;38;724
31/12/2017;C0697;131;88;43;724
31/12/2018;C0697;153;98;55;724
31/12/2019;C0697;157;99;58;724
31/12/2020;C0697;166;105;61;724
31/12/2021;C0697;166;103;63;724
31/12/2016;C0706;120;91;29;724
31/12/2017;C0706;125;96;29;724
31/12/2018;C0706;125;96;29;724
31/12/2019;C0706;115;90;25;724
31/12/2020;C0706;117;85;32;724
31/12/2021;C0706;161;80;81;724
31/12/2016;C0708;230;144;86;724
31/12/2017;C0708;245;148;9;724
31/12/2018;C0708;266;158;107;724
31/12/2019;C0708;277;157;120;724
31/12/2020;C0708;294;167;127;724
31/12/2021;C0708;291;168;123;724
31/12/2016;C0709;39;22;17;724
31/12/2017;C0709;39;23;16;724
31/12/2018;C0709;36;21;15;724
31/12/2019;C0709;49;29;20;724
31/12/2020;C0709;47;28;19;724
31/12/2021;C0709;48;30;23;724
31/12/2016;C0711;134;76;58;724
31/12/2017;C0711;148;86;62;724
31/12/2018;C0711;136;79;57;724
31/12/2019;C0711;127;78;49;724
31/12/2020;C0711;119;76;43;724
31/12/2021;C0711;108;68;40;724
31/12/2016;C0715;171;87;84;724
31/12/2017;C0715;171;88;83;724
31/12/2018;C0715;173;93;80;724
31/12/2019;C0715;172;90;82;724
31/12/2020;C0715;173;93;80;724
31/12/2021;C0715;174;94;80;724
31/12/2016;C0720;1758;1079;678;724
31/12/2017;C0720;1901;1159;742;724
31/12/2018;C0720;2012;1215;797;724
31/12/2019;C0720;2102;1251;851;724
31/12/2020;C0720;2204;1335;868;724
31/12/2021;C0720;2227;1352;875;724
31/12/2016;C0721;41;32;9;724
31/12/2017;C0721;46;37;9;724
31/12/2018;C0721;46;37;9;724
31/12/2019;C0721;49;39;10;724
31/12/2020;C0721;52;41;11;724
31/12/2021;C0721;52;41;11;724
31/12/2016;C0723;2193;1300;893;724
