TRIMESTRE;CLAVE;N_EMP_CIERRE;N_MUJERES;N_HOMBRES;delegacion
31/12/2017;C0723;2131;1277;854;724
31/12/2018;C0723;2091;1273;818;724
31/12/2019;C0723;2206;1387;819;724
31/12/2020;C0723;2133;1360;773;724
31/12/2021;C0723;2071;1327;744;724
31/12/2016;C0724;25;17;8;724
31/12/2016;C0730;327;209;118;724
31/12/2017;C0730;322;205;117;724
31/12/2018;C0730;236;166;70;724
31/12/2016;C0732;274;141;133;724
31/12/2017;C0732;293;142;151;724
31/12/2016;C0735;5;3;2;724
31/12/2017;C0735;5;3;2;724
31/12/2016;C0736;425;234;191;724
31/12/2017;C0736;463;253;210;724
31/12/2018;C0736;478;262;216;724
31/12/2019;C0736;476;256;220;724
31/12/2020;C0736;424;226;198;724
31/12/2021;C0736;422;221;201;724
31/12/2016;C0737;24;12;12;724
31/12/2017;C0737;33;13;20;724
31/12/2018;C0737;33;12;21;724
31/12/2019;C0737;34;15;19;724
31/12/2020;C0737;78;38;40;724
31/12/2021;C0737;74;33;41;724
31/12/2016;C0739;9;8;1;724
31/12/2017;C0739;9;8;1;724
31/12/2016;C0744;7;3;4;724
31/12/2017;C0744;5;2;3;724
31/12/2018;C0744;6;2;4;724
31/12/2019;C0744;6;2;4;724
31/12/2020;C0744;6;2;4;724
31/12/2021;C0744;6;2;4;724
31/12/2016;C0754;11;6;4;724
31/12/2017;C0754;10;6;4;724
31/12/2018;C0754;10;6;4;724
31/12/2019;C0754;10;6;4;724
31/12/2020;C0754;11;7;4;724
31/12/2021;C0754;11;9;3;724
31/12/2016;C0756;19;10;9;724
31/12/2017;C0756;19;10;9;724
31/12/2018;C0756;18;10;8;724
31/12/2019;C0756;18;10;8;724
31/12/2020;C0756;19;10;9;724
31/12/2021;C0756;19;10;9;724
31/12/2016;C0757;28;16;12;724
31/12/2017;C0757;28;15;13;724
31/12/2018;C0757;27;15;12;724
31/12/2019;C0757;29;17;12;724
31/12/2020;C0757;31;18;13;724
31/12/2021;C0757;33;20;13;724
31/12/2016;C0758;113;68;45;724
31/12/2017;C0758;120;74;46;724
31/12/2018;C0758;121;74;47;724
31/12/2019;C0758;125;77;48;724
31/12/2020;C0758;149;96;53;724
31/12/2021;C0758;160;99;61;724
31/12/2016;C0761;8;2;6;724
31/12/2016;C0765;4;4;0;724
31/12/2017;C0765;3;3;0;724
31/12/2016;C0767;19;16;3;724
31/12/2017;C0767;31;19;12;724
31/12/2018;C0767;56;33;23;724
31/12/2019;C0767;70;42;28;724
31/12/2020;C0767;92;54;38;724
31/12/2021;C0767;107;63;44;724
31/12/2016;C0769;9;6;3;724
31/12/2017;C0769;9;6;3;724
31/12/2018;C0769;8;6;2;724
31/12/2019;C0769;7;4;3;724
31/12/2016;C0770;10;6;4;724
31/12/2017;C0770;9;5;4;724
31/12/2018;C0770;8;5;3;724
31/12/2019;C0770;7;3;4;724
31/12/2016;C0771;20;11;9;724
31/12/2017;C0771;19;10;9;724
31/12/2018;C0771;16;5;11;724
31/12/2019;C0771;20;6;14;724
31/12/2020;C0771;15;6;9;724
31/12/2021;C0771;18;7;11;724
31/12/2016;C0772;5;3;2;724
31/12/2017;C0772;5;3;2;724
31/12/2016;C0775;27;27;0;724
31/12/2017;C0775;21;20;1;724
31/12/2018;C0775;0;0;0;724
31/12/2016;C0777;11;5;6;724
31/12/2017;C0777;12;7;5;724
31/12/2018;C0777;12;6;6;724
31/12/2019;C0777;13;7;6;724
31/12/2020;C0777;11;7;4;724
31/12/2021;C0777;17;7;10;724
31/12/2016;C0778;42;20;22;724
31/12/2017;C0778;38;18;20;724
31/12/2018;C0778;39;21;18;724
31/12/2019;C0778;44;25;19;724
31/12/2020;C0778;43;25;18;724
31/12/2021;C0778;55;33;22;724
31/12/2016;C0780;13;5;8;724
31/12/2017;C0780;14;6;8;724
31/12/2018;C0780;14;6;8;724
31/12/2019;C0780;14;6;8;724
31/12/2020;C0780;15;7;8;724
31/12/2021;C0780;15;7;8;724
31/12/2016;C0781;25;4;21;724
31/12/2017;C0781;26;5;21;724
31/12/2016;C0784;21;12;9;724
31/12/2017;C0784;25;10;15;724
31/12/2018;C0784;24;12;0;724
31/12/2019;C0784;25;15;10;724
31/12/2020;C0784;29;16;13;724
31/12/2021;C0784;27;16;11;724
31/12/2016;C0785;283;174;109;724
31/12/2017;C0785;166;112;54;724
31/12/2018;C0785;95;50;45;724
31/12/2019;C0785;92;49;43;724
31/12/2020;C0785;93;49;44;724
31/12/2021;C0785;100;47;53;724
31/12/2016;C0786;36;17;19;724
31/12/2017;C0786;39;20;19;724
31/12/2018;C0786;49;25;24;724
31/12/2016;C0789;103;39;64;724
31/12/2017;C0789;107;44;63;724
31/12/2018;C0789;89;38;51;724
31/12/2019;C0789;85;53;32;724
31/12/2020;C0789;79;50;29;724
31/12/2021;C0789;69;25;50;724
31/12/2016;C0790;110;64;47;724
31/12/2017;C0790;102;65;39;724
31/12/2018;C0790;95;59;36;724
31/12/2019;C0790;92;63;29;724
31/12/2020;C0790;88;59;29;724
31/12/2021;C0790;86;58;28;724
31/12/2016;C0791;2;0;2;724
31/12/2017;C0791;1;0;1;724
31/12/2018;C0791;1;0;1;724
31/12/2019;C0791;1;0;1;724
31/12/2020;C0791;1;0;1;724
31/12/2021;C0791;1;0;1;724
31/12/2016;C0793;3;2;1;724
31/12/2017;C0793;7;4;3;724
31/12/2018;C0793;7;4;3;724
31/12/2019;C0793;8;3;5;724
31/12/2020;C0793;8;3;5;724
31/12/2021;C0793;8;3;5;724
31/12/2016;C0794;733;288;445;724
31/12/2017;C0794;702;279;423;724
31/12/2018;C0794;664;273;391;724
31/12/2019;C0794;612;259;353;724
31/12/2020;C0794;561;243;318;724
31/12/2021;C0794;545;242;303;724
31/12/2016;C0795;41;18;25;724
31/12/2017;C0795;55;33;22;724
31/12/2018;C0795;56;26;30;724
31/12/2019;C0795;56;26;30;724
31/12/2020;C0795;56;26;30;724
31/12/2021;C0795;18;9;9;724
31/12/2016;C0796;41;15;26;724
31/12/2017;C0796;56;39;17;724
31/12/2018;C0796;67;15;42;724
31/12/2019;C0796;58;0;0;724
31/12/2020;C0796;9;0;0;724
31/12/2021;C0796;16;5;11;724
31/12/2016;C0797;24;12;12;724
31/12/2017;C0797;21;10;11;724
31/12/2018;C0797;21;10;11;724
31/12/2019;C0797;20;11;9;724
31/12/2020;C0797;20;9;11;724
31/12/2021;C0797;21;12;9;724
31/12/2016;C0801;7;2;5;724
31/12/2017;C0801;5;2;3;724
31/12/2018;C0801;7;2;5;724
31/12/2019;C0801;16;7;9;724
31/12/2020;C0801;16;7;9;724
31/12/2021;C0801;16;7;9;724
31/12/2016;C0802;1;0;0;724
31/12/2017;C0802;14;7;7;724
31/12/2018;C0802;17;8;9;724
31/12/2019;C0802;23;11;12;724
31/12/2020;C0802;23;11;12;724
31/12/2021;C0802;22;12;10;724
31/12/2017;C0803;1;0;1;724
31/12/2018;C0803;3;0;3;724
31/12/2019;C0803;2;0;2;724
31/12/2020;C0803;2;0;2;724
31/12/2021;C0803;2;0;2;724
31/12/2019;C0804;10;9;1;724
31/12/2020;C0804;27;12;15;724
31/12/2021;C0804;23;11;12;724
31/12/2019;C0805;194;113;81;724
31/12/2020;C0805;219;120;99;724
31/12/2021;C0805;253;142;111;724
31/12/2019;C0806;3;1;2;724
31/12/2020;C0806;11;4;7;724
31/12/2021;C0806;12;4;8;724
31/12/2020;C0807;54;33;21;724
31/12/2021;C0807;68;42;26;724
31/12/2020;C0808;44;22;22;724
31/12/2021;C0808;56;25;31;724
31/12/2021;C0809;12;4;8;724
31/12/2021;C0810;20;12;8;724
31/12/2017;E0223;2;0;0;724
31/12/2018;E0223;2;0;0;724
31/12/2019;E0223;7;0;0;724
31/12/2020;E0223;1;0;0;724
31/12/2021;E0223;11;4;7;724
31/12/2016;M0046;8;3;5;724
31/12/2017;M0046;8;3;5;724
31/12/2018;M0046;7;3;4;724
31/12/2019;M0046;7;3;4;724
31/12/2020;M0046;7;3;4;724
31/12/2021;M0046;7;4;3;724
31/12/2016;M0050;615;365;250;724
31/12/2017;M0050;598;356;242;724
31/12/2018;M0050;540;321;219;724
31/12/2019;M0050;514;310;204;724
31/12/2020;M0050;510;310;200;724
31/12/2021;M0050;489;301;188;724
31/12/2016;M0083;1376;703;673;724
31/12/2017;M0083;1387;698;689;724
31/12/2018;M0083;1480;750;730;724
31/12/2019;M0083;1623;848;775;724
31/12/2020;M0083;1592;846;746;724
31/12/2021;M0083;1599;875;724;724
31/12/2016;M0084;195;94;101;724
31/12/2017;M0084;191;91;100;724
31/12/2018;M0084;181;91;90;724
31/12/2019;M0084;144;66;78;724
31/12/2020;M0084;145;69;76;724
31/12/2021;M0084;149;69;80;724
31/12/2016;M0102;43;21;22;724
31/12/2017;M0102;47;22;25;724
31/12/2018;M0102;50;24;26;724
31/12/2019;M0102;51;26;25;724
31/12/2020;M0102;46;25;21;724
31/12/2021;M0102;44;25;19;724
31/12/2016;M0107;52;23;29;724
31/12/2017;M0107;51;21;30;724
31/12/2018;M0107;48;22;26;724
31/12/2019;M0107;47;22;25;724
31/12/2020;M0107;44;20;24;724
31/12/2021;M0107;45;20;25;724
31/12/2016;M0124;4;0;4;724
31/12/2017;M0124;4;0;4;724
31/12/2018;M0124;4;0;4;724
31/12/2019;M0124;4;0;4;724
31/12/2020;M0124;5;0;5;724
31/12/2021;M0124;4;0;4;724
31/12/2016;M0134;878;475;403;724
31/12/2017;M0134;873;471;402;724
31/12/2018;M0134;873;479;396;724
31/12/2019;M0134;862;481;381;724
31/12/2020;M0134;869;490;379;724
31/12/2021;M0134;858;488;370;724
31/12/2016;M0140;58;29;29;724
31/12/2017;M0140;60;31;29;724
31/12/2018;M0140;58;28;30;724
31/12/2019;M0140;55;27;28;724
31/12/2020;M0140;52;26;26;724
31/12/2021;M0140;50;26;24;724
31/12/2016;M0167;11;4;7;724
31/12/2017;M0167;11;4;7;724
31/12/2018;M0167;12;4;8;724
31/12/2019;M0167;12;5;7;724
31/12/2020;M0167;11;5;6;724
31/12/2021;M0167;9;3;6;724
31/12/2016;M0177;3;2;1;724
31/12/2017;M0177;3;2;1;724
31/12/2018;M0177;3;2;1;724
31/12/2019;M0177;3;2;1;724
31/12/2020;M0177;3;2;1;724
31/12/2021;M0177;3;2;1;724
31/12/2016;M0189;3;1;2;724
31/12/2017;M0189;3;1;2;724
31/12/2018;M0189;3;1;2;724
31/12/2019;M0189;3;1;2;724
31/12/2020;M0189;3;1;2;724
31/12/2021;M0189;3;1;2;724
31/12/2016;M0191;45;7;38;724
31/12/2017;M0191;50;7;43;724
31/12/2018;M0191;60;12;48;724
31/12/2019;M0191;60;14;46;724
31/12/2020;M0191;61;15;46;724
31/12/2021;M0191;61;17;44;724
31/12/2016;M0199;142;71;71;724
31/12/2017;M0199;143;71;72;724
31/12/2018;M0199;149;77;72;724
31/12/2019;M0199;172;95;77;724
31/12/2020;M0199;151;82;69;724
31/12/2021;M0199;159;87;72;724
31/12/2016;M0212;6;2;4;724
31/12/2017;M0212;6;2;4;724
31/12/2018;M0212;6;2;4;724
31/12/2019;M0212;6;2;4;724
31/12/2020;M0212;7;2;4;724
31/12/2021;M0212;8;4;4;724
31/12/2016;M0216;78;35;43;724
31/12/2017;M0216;85;40;45;724
31/12/2018;M0216;88;44;44;724
31/12/2019;M0216;89;43;46;724
31/12/2020;M0216;88;41;47;724
31/12/2021;M0216;86;39;47;724
31/12/2016;M0327;18;11;7;724
31/12/2017;M0327;19;10;9;724
31/12/2018;M0327;22;13;9;724
31/12/2019;M0327;22;13;9;724
31/12/2020;M0327;22;13;9;724
31/12/2021;M0327;23;14;9;724
31/12/2016;M0328;626;318;308;724
31/12/2017;M0328;633;319;314;724
31/12/2018;M0328;661;320;341;724
31/12/2019;M0328;612;319;293;724
31/12/2020;M0328;611;318;293;724
31/12/2021;M0328;604;318;286;724
31/12/2016;M0345;17;12;5;724
31/12/2017;M0345;17;13;4;724
31/12/2018;M0345;17;13;4;724
31/12/2019;M0345;17;13;4;724
31/12/2020;M0345;19;12;7;724
31/12/2021;M0345;0;12;7;724
31/12/2016;M0353;5;3;2;724
31/12/2017;M0353;5;3;2;724
31/12/2018;M0353;5;3;2;724
31/12/2019;M0353;5;3;2;724
31/12/2016;M0363;45;23;22;724
31/12/2017;M0363;44;24;21;724
31/12/2018;M0363;50;28;22;724
31/12/2019;M0363;50;29;21;724
31/12/2020;M0363;51;22;29;724
31/12/2021;M0363;59;27;32;724
31/12/2016;M0368;39;21;18;724
31/12/2017;M0368;47;25;22;724
31/12/2018;M0368;48;24;24;724
31/12/2019;M0368;52;29;23;724
31/12/2020;M0368;72;34;38;724
31/12/2021;M0368;76;37;39;724
31/12/2016;M0369;119;59;60;724
31/12/2017;M0369;122;58;64;724
31/12/2018;M0369;116;58;58;724
31/12/2019;M0369;105;53;52;724
31/12/2020;M0369;105;53;52;724
31/12/2021;M0369;105;54;51;724
31/12/2016;M0371;26;10;16;724
31/12/2017;M0371;26;10;16;724
31/12/2018;M0371;22;7;15;724
31/12/2019;M0371;20;6;14;724
31/12/2020;M0371;20;6;14;724
31/12/2021;M0371;20;6;14;724
31/12/2016;M0373;1;1;0;724
31/12/2017;M0373;1;1;0;724
31/12/2018;M0373;1;1;0;724
31/12/2019;M0373;1;1;0;724
31/12/2016;M0374;2;1;1;724
31/12/2017;M0374;2;1;1;724
31/12/2018;M0374;2;1;1;724
31/12/2019;M0374;2;1;1;724
31/12/2020;M0374;3;2;1;724
31/12/2021;M0374;3;2;1;724
31/12/2016;M0377;124;74;50;724
31/12/2017;M0377;56;34;22;724
31/12/2018;M0377;54;31;23;724
31/12/2019;M0377;49;27;22;724
31/12/2020;M0377;42;23;19;724
31/12/2021;M0377;39;22;17;724
31/12/2016;M0378;31;15;16;724
31/12/2017;M0378;32;18;14;724
31/12/2018;M0378;36;20;16;724
31/12/2019;M0378;38;21;17;724
31/12/2020;M0378;42;24;18;724
31/12/2021;M0378;42;24;18;724
31/12/2016;M0379;274;202;72;724
31/12/2017;M0379;283;214;69;724
31/12/2018;M0379;289;219;70;724
31/12/2019;M0379;274;209;65;724
31/12/2020;M0379;284;218;66;724
31/12/2021;M0379;251;190;61;724
31/12/2016;M0380;33;21;12;724
31/12/2017;M0380;29;19;10;724
31/12/2018;M0380;33;22;9;724
31/12/2019;M0380;37;27;10;724
31/12/2020;M0380;44;30;14;724
31/12/2021;M0380;44;32;12;724
31/12/2021;M0381;216;161;51;724
31/12/2016;P0023;6;1;5;724
31/12/2017;P0023;5;1;4;724
31/12/2018;P0023;5;1;4;724
31/12/2019;P0023;5;1;4;724
31/12/2016;P0034;1;0;1;724
31/12/2017;P0034;1;1;0;724
31/12/2018;P0034;1;1;0;724
31/12/2019;P0034;0;0;0;724
31/12/2020;P0034;0;0;0;724
31/12/2021;P0034;1;1;0;724
31/12/2016;P0041;9;3;6;724
31/12/2017;P0041;14;5;9;724
31/12/2018;P0041;14;6;9;724
31/12/2019;P0041;14;6;9;724
31/12/2016;P0046;2;0;2;724
31/12/2017;P0046;2;0;2;724
31/12/2018;P0046;2;0;2;724
31/12/2019;P0046;2;0;2;724
31/12/2020;P0046;2;0;2;724
31/12/2021;P0046;2;0;2;724
31/12/2016;P0081;39;19;20;724
31/12/2017;P0081;37;17;20;724
31/12/2018;P0081;40;20;20;724
31/12/2019;P0081;39;16;23;724
31/12/2016;P0085;2;0;2;724
31/12/2017;P0085;2;0;2;724
31/12/2018;P0085;2;0;2;724
31/12/2019;P0085;2;0;2;724
31/12/2020;P0085;2;0;2;724
31/12/2021;P0085;2;0;2;724
31/12/2016;P0155;8;2;6;724
31/12/2017;P0155;7;5;2;724
31/12/2018;P0155;8;5;3;724
31/12/2019;P0155;7;5;2;724
31/12/2020;P0155;6;3;3;724
31/12/2021;P0155;6;4;2;724
31/12/2016;P0159;3;3;0;724
31/12/2017;P0159;3;3;0;724
31/12/2018;P0159;3;3;0;724
31/12/2019;P0159;3;3;0;724
31/12/2020;P0159;0;0;0;724
31/12/2021;P0159;2;0;0;724
31/12/2016;P0179;4;3;1;724
31/12/2017;P0179;4;3;1;724
31/12/2018;P0179;4;3;1;724
31/12/2019;P0179;4;3;1;724
31/12/2020;P0179;4;3;1;724
31/12/2021;P0179;4;3;1;724
31/12/2016;P0226;1;0;0;724
31/12/2017;P0226;1;0;0;724
31/12/2018;P0226;1;0;0;724
31/12/2016;P0244;2;2;0;724
31/12/2017;P0244;3;0;3;724
31/12/2018;P0244;2;0;2;724
31/12/2019;P0244;2;0;2;724
31/12/2020;P0244;2;0;2;724
31/12/2021;P0244;2;0;2;724
31/12/2016;P0285;22;12;10;724
31/12/2017;P0285;19;11;8;724
31/12/2018;P0285;25;0;0;724
31/12/2019;P0285;19;9;10;724
31/12/2020;P0285;17;9;8;724
31/12/2021;P0285;17;9;8;724
31/12/2016;P0295;4;2;2;724
31/12/2017;P0295;4;2;2;724
31/12/2018;P0295;4;2;2;724
31/12/2019;P0295;4;2;2;724
31/12/2020;P0295;4;2;2;724
31/12/2021;P0295;4;2;2;724
31/12/2016;P0810;9;7;2;724
31/12/2017;P0810;5;4;1;724
31/12/2018;P0810;5;4;1;724
31/12/2019;P0810;5;4;1;724
31/12/2020;P0810;5;4;1;724
31/12/2021;P0810;5;4;1;724
31/12/2016;P1430;3;3;0;724
31/12/2017;P1430;3;3;0;724
31/12/2018;P1430;3;3;0;724
31/12/2019;P1430;3;3;0;724
31/12/2020;P1430;3;3;0;724
31/12/2021;P1430;3;3;0;724
31/12/2016;P1639;175;72;103;724
31/12/2017;P1639;195;83;112;724
31/12/2019;P1639;206;90;116;724
31/12/2020;P1639;188;82;106;724
31/12/2021;P1639;197;93;104;724
31/12/2016;P1703;14;9;5;724
31/12/2017;P1703;14;9;5;724
31/12/2018;P1703;14;9;5;724
31/12/2019;P1703;14;10;4;724
31/12/2020;P1703;16;11;5;724
31/12/2021;P1703;15;10;5;724
31/12/2016;P1840;15;9;6;724
31/12/2017;P1840;20;12;8;724
31/12/2018;P1840;19;8;11;724
31/12/2019;P1840;19;8;11;724
31/12/2020;P1840;19;8;11;724
31/12/2021;P1840;19;8;11;724
31/12/2016;P1875;10;9;1;724
31/12/2017;P1875;9;8;1;724
31/12/2018;P1875;9;8;1;724
31/12/2019;P1875;10;10;1;724
31/12/2020;P1875;12;11;1;724
31/12/2021;P1875;12;11;1;724
31/12/2016;P2131;92;53;39;724
31/12/2017;P2131;97;54;43;724
31/12/2018;P2131;100;59;41;724
31/12/2019;P2131;104;63;41;724
31/12/2020;P2131;120;68;52;724
31/12/2021;P2131;136;56;80;724
31/12/2016;P2136;1;0;1;724
31/12/2017;P2136;1;0;1;724
31/12/2018;P2136;1;0;1;724
31/12/2019;P2136;1;0;1;724
31/12/2020;P2136;1;0;1;724
31/12/2021;P2136;1;0;1;724
31/12/2016;P2300;4;2;2;724
31/12/2017;P2300;4;2;2;724
31/12/2018;P2300;2;2;2;724
31/12/2019;P2300;2;1;1;724
31/12/2016;P2345;4;0;4;724
31/12/2017;P2345;4;0;4;724
31/12/2018;P2345;6;2;4;724
31/12/2019;P2345;60;3;3;724
31/12/2020;P2345;0;3;3;724
31/12/2021;P2345;6;3;3;724
31/12/2016;P2381;578;434;142;724
31/12/2017;P2381;551;422;129;724
31/12/2018;P2381;525;401;124;724
31/12/2019;P2381;538;401;137;724
31/12/2020;P2381;206;157;49;724
31/12/2016;P2397;2;2;0;724
31/12/2017;P2397;2;2;0;724
31/12/2018;P2397;2;2;0;724
31/12/2019;P2397;2;2;0;724
31/12/2020;P2397;2;2;0;724
31/12/2021;P2397;2;2;0;724
31/12/2016;P2605;1;0;0;724
31/12/2017;P2605;1;0;0;724
31/12/2018;P2605;1;0;0;724
31/12/2019;P2605;1;0;0;724
31/12/2020;P2605;1;0;0;724
31/12/2021;P2605;1;0;0;724
31/12/2016;P2636;0;0;0;724
31/12/2017;P2636;0;0;0;724
31/12/2018;P2636;0;0;0;724
31/12/2019;P2636;0;0;0;724
31/12/2020;P2636;0;0;0;724
31/12/2021;P2636;0;0;0;724
31/12/2016;P2651;2;0;2;724
31/12/2017;P2651;3;0;0;724
31/12/2018;P2651;3;1;2;724
31/12/2019;P2651;3;1;2;724
31/12/2020;P2651;3;1;2;724
31/12/2021;P2651;2;0;2;724
31/12/2016;P2714;5;5;0;724
31/12/2017;P2714;5;5;0;724
31/12/2018;P2714;8;7;1;724
31/12/2019;P2714;7;6;1;724
31/12/2020;P2714;3;3;0;724
31/12/2021;P2714;3;3;0;724
31/12/2016;P2925;4;2;2;724
31/12/2017;P2925;4;2;2;724
31/12/2018;P2925;4;2;2;724
31/12/2019;P2925;3;2;1;724
31/12/2020;P2925;3;2;2;724
31/12/2021;P2925;1;1;0;724
31/12/2016;P2994;23;16;7;724
31/12/2017;P2994;25;16;9;724
31/12/2018;P2994;24;13;11;724
31/12/2019;P2994;28;15;13;724
31/12/2020;P2994;27;14;13;724
31/12/2021;P2994;26;14;12;724
31/12/2016;P2997;15;0;0;724
31/12/2017;P2997;13;8;5;724
31/12/2018;P2997;14;8;6;724
31/12/2019;P2997;13;7;6;724
31/12/2020;P2997;13;7;6;724
31/12/2021;P2997;14;7;7;724
31/12/2016;P3028;195;106;89;724
31/12/2017;P3028;188;99;89;724
31/12/2018;P3028;182;101;81;724
31/12/2019;P3028;187;104;83;724
31/12/2020;P3028;218;115;103;724
31/12/2021;P3028;223;123;100;724
31/12/2016;P3074;1;0;1;724
31/12/2017;P3074;1;0;1;724
31/12/2018;P3074;1;0;1;724
31/12/2019;P3074;1;0;1;724
31/12/2020;P3074;1;0;1;724
31/12/2021;P3074;1;0;1;724
31/12/2016;P3132;32;22;10;724
31/12/2017;P3132;32;22;10;724
31/12/2018;P3132;36;24;12;724
31/12/2019;P3132;35;25;10;724
31/12/2020;P3132;38;24;14;724
31/12/2021;P3132;36;24;12;724
31/12/2016;P3138;0;0;0;724
31/12/2017;P3138;0;0;0;724
31/12/2018;P3138;0;0;0;724
31/12/2019;P3138;0;0;0;724
31/12/2020;P3138;0;0;0;724
31/12/2021;P3138;0;0;0;724
31/12/2016;P3141;2;1;1;724
31/12/2017;P3141;2;1;1;724
31/12/2018;P3141;2;1;1;724
31/12/2019;P3141;2;1;1;724
31/12/2020;P3141;2;1;1;724
31/12/2021;P3141;2;1;1;724
31/12/2016;P3142;1;0;1;724
31/12/2017;P3142;1;0;1;724
31/12/2018;P3142;1;0;1;724
31/12/2019;P3142;1;0;1;724
31/12/2020;P3142;1;0;1;724
31/12/2021;P3142;1;0;1;724
31/12/2016;P3143;9;4;5;724
31/12/2017;P3143;9;5;4;724
31/12/2018;P3143;9;5;4;724
31/12/2019;P3143;9;5;4;724
31/12/2020;P3143;10;6;4;724
31/12/2021;P3143;10;5;5;724
31/12/2016;P3151;16;13;3;724
31/12/2017;P3151;16;12;4;724
31/12/2018;P3151;16;13;3;724
31/12/2019;P3151;16;12;4;724
31/12/2020;P3151;25;16;9;724
31/12/2021;P3151;16;12;4;724
31/12/2016;P3156;4;2;2;724
31/12/2017;P3156;4;2;2;724
31/12/2018;P3156;4;2;2;724
31/12/2019;P3156;3;2;1;724
31/12/2020;P3156;4;2;2;724
31/12/2021;P3156;6;2;4;724
31/12/2016;P3157;85;28;57;724
31/12/2017;P3157;90;59;31;724
31/12/2018;P3157;102;64;38;724
31/12/2019;P3157;116;76;40;724
31/12/2020;P3157;129;84;47;724
31/12/2021;P3157;139;91;48;724
31/12/2016;P3158;22;10;12;724
31/12/2017;P3158;25;10;15;724
