TRIMESTRE;CLAVE;N_EMP_CIERRE;N_MUJERES;N_HOMBRES;delegacion
31/12/2018;P3158;24;10;14;724
31/12/2019;P3158;27;15;12;724
31/12/2020;P3158;29;13;16;724
31/12/2021;P3158;29;14;15;724
31/12/2016;P3159;38;18;20;724
31/12/2017;P3159;34;15;19;724
31/12/2018;P3159;37;16;21;724
31/12/2019;P3159;38;18;20;724
31/12/2020;P3159;41;19;22;724
31/12/2021;P3159;41;21;20;724
31/12/2016;P3161;49;34;15;724
31/12/2017;P3161;46;30;16;724
31/12/2018;P3161;46;30;16;724
31/12/2019;P3161;46;30;16;724
31/12/2020;P3161;47;29;18;724
31/12/2021;P3161;46;28;18;724
31/12/2016;P3162;49;27;22;724
31/12/2017;P3162;44;24;20;724
31/12/2018;P3162;41;22;19;724
31/12/2019;P3162;43;22;21;724
31/12/2020;P3162;40;19;21;724
31/12/2021;P3162;38;18;20;724
31/12/2016;P3163;28;20;8;724
31/12/2017;P3163;30;22;8;724
31/12/2018;P3163;32;20;12;724
31/12/2019;P3163;28;20;8;724
31/12/2020;P3163;33;22;11;724
31/12/2021;P3163;30;30;13;724
31/12/2016;P3164;3;1;2;724
31/12/2017;P3164;3;1;2;724
31/12/2018;P3164;4;1;3;724
31/12/2019;P3164;3;3;0;724
31/12/2020;P3164;3;3;0;724
31/12/2021;P3164;3;3;0;724
31/12/2016;R0011;48;24;24;724
31/12/2017;R0011;48;24;24;724
31/12/2018;R0011;53;27;26;724
31/12/2019;R0011;59;30;29;724
31/12/2020;R0011;59;30;29;724
31/12/2021;R0011;60;30;30;724
31/12/2016;R0019;355;176;179;724
31/12/2017;R0019;204;99;105;724
31/12/2018;R0019;205;100;105;724
31/12/2019;R0019;359;204;200;724
31/12/2020;R0019;426;214;212;724
31/12/2021;R0019;415;213;202;724
31/12/2019;R0021;1;0;1;724
31/12/2020;R0021;4;1;3;724
31/12/2021;R0021;4;1;3;724
31/12/2016;R1000;3;2;1;724
31/12/2017;R1000;0;3;1;724
31/12/2018;R1000;7;3;4;724
31/12/2019;R1000;7;3;4;724
31/12/2020;R1000;7;3;4;724
31/12/2021;R1000;11;5;6;724
31/12/2022;C0001;0;0;0;724
31/12/2022;C0002;38;19;19;724
31/12/2022;C0007;34;18;16;724
31/12/2022;C0012;44;20;24;724
31/12/2022;C0016;95;46;51;724
31/12/2022;C0026;278;133;145;724
31/12/2022;C0031;1584;841;743;724
31/12/2022;C0032;10;5;5;724
31/12/2022;C0037;40;19;21;724
31/12/2022;C0039;140;74;66;724
31/12/2022;C0046;2569;1258;1311;724
31/12/2022;C0058;7483;4141;3342;724
31/12/2022;C0069;113;61;52;724
31/12/2022;C0072;892;327;565;724
31/12/2022;C0075;141;70;71;724
31/12/2022;C0089;148;64;84;724
31/12/2022;C0109;1828;865;963;724
31/12/2022;C0114;6;4;2;724
31/12/2022;C0120;5;2;3;724
31/12/2022;C0121;15;8;7;724
31/12/2022;C0124;1920;1206;714;724
31/12/2022;C0133;1705;586;1119;724
31/12/2022;C0139;122;55;67;724
31/12/2022;C0140;42;28;14;724
31/12/2022;C0155;319;191;128;724
31/12/2022;C0157;591;273;318;724
31/12/2022;C0161;791;481;310;724
31/12/2022;C0174;800;311;489;724
31/12/2022;C0188;95;37;58;724
31/12/2022;C0208;9;5;4;724
31/12/2022;C0215;46;30;16;724
31/12/2022;C0222;22;0;0;724
31/12/2022;C0223;109;77;32;724
31/12/2022;C0225;42;30;12;724
31/12/2022;C0247;28;17;11;724
31/12/2022;C0275;283;164;119;724
31/12/2022;C0279;94;46;48;724
31/12/2022;C0311;58;27;31;724
31/12/2022;C0315;6;2;4;724
31/12/2022;C0320;1051;663;388;724
31/12/2022;C0323;3;1;2;724
31/12/2022;C0325;41;27;14;724
31/12/2022;C0353;22;18;4;724
31/12/2022;C0355;6;3;3;724
31/12/2022;C0368;39;21;18;724
31/12/2022;C0384;33;16;17;724
31/12/2022;C0391;40;30;10;724
31/12/2022;C0394;30;20;10;724
31/12/2022;C0396;123;81;42;724
31/12/2022;C0416;162;98;64;724
31/12/2022;C0437;95;71;24;724
31/12/2022;C0448;45;25;20;724
31/12/2022;C0461;989;577;412;724
31/12/2022;C0465;17;10;7;724
31/12/2022;C0467;1600;1024;576;724
31/12/2022;C0468;467;131;336;724
31/12/2022;C0494;29;21;8;724
31/12/2022;C0502;120;81;39;724
31/12/2022;C0511;1207;533;674;724
31/12/2022;C0516;414;249;165;724
31/12/2022;C0517;295;105;190;724
31/12/2022;C0557;190;117;73;724
31/12/2022;C0559;104;68;36;724
31/12/2022;C0571;251;118;133;724
31/12/2022;C0572;111;73;38;724
31/12/2022;C0595;2;2;0;724
31/12/2022;C0601;5;2;3;724
31/12/2022;C0610;15;10;5;724
31/12/2022;C0611;758;406;352;724
31/12/2022;C0613;975;512;463;724
31/12/2022;C0616;4;3;1;724
31/12/2022;C0626;10;5;5;724
31/12/2022;C0627;28;17;11;724
31/12/2022;C0628;62;34;28;724
31/12/2022;C0631;0;23;12;724
31/12/2022;C0637;24;15;9;724
31/12/2022;C0643;18;10;8;724
31/12/2022;c0654;54;23;31;724
31/12/2022;C0676;865;440;439;724
31/12/2022;C0677;56;26;30;724
31/12/2022;C0682;4;1;3;724
31/12/2022;C0683;7;5;2;724
31/12/2022;C0693;6;2;4;724
31/12/2022;C0696;5;2;3;724
31/12/2022;C0697;181;114;67;724
31/12/2022;C0706;213;90;123;724
31/12/2022;C0708;274;163;111;724
31/12/2022;C0709;55;31;24;724
31/12/2022;C0711;104;71;33;724
31/12/2022;C0715;161;84;77;724
31/12/2022;C0720;2162;1310;852;724
31/12/2022;C0721;56;44;12;724
31/12/2022;C0723;1963;1268;695;724
31/12/2022;C0736;454;231;221;724
31/12/2022;C0737;71;34;37;724
31/12/2022;C0744;3;2;1;724
31/12/2022;C0754;12;9;3;724
31/12/2022;C0756;19;10;9;724
31/12/2022;C0757;33;20;13;724
31/12/2022;C0758;196;121;75;724
31/12/2022;C0767;124;0;0;724
31/12/2022;C0771;17;6;11;724
31/12/2022;C0777;14;5;9;724
31/12/2022;C0780;16;7;9;724
31/12/2022;C0784;30;17;2;724
31/12/2022;C0785;100;47;53;724
31/12/2022;C0789;59;20;39;724
31/12/2022;C0790;86;59;27;724
31/12/2022;C0791;1;0;1;724
31/12/2022;C0793;8;3;5;724
31/12/2022;C0794;512;221;291;724
31/12/2022;C0795;21;11;10;724
31/12/2022;C0796;17;4;13;724
31/12/2022;C0797;24;14;10;724
31/12/2022;C0801;28;10;18;724
31/12/2022;C0802;10;4;6;724
31/12/2022;C0803;2;0;2;724
31/12/2022;C0804;24;13;12;724
31/12/2022;C0805;277;162;115;724
31/12/2022;C0806;13;5;8;724
31/12/2022;C0807;78;47;31;724
31/12/2022;C0808;77;37;40;724
31/12/2022;C0809;15;6;9;724
31/12/2022;C0810;24;14;10;724
31/12/2022;C0811;5;1;4;724
31/12/2022;E0223;18;9;9;724
31/12/2022;M0046;8;4;4;724
31/12/2022;M0050;504;309;195;724
31/12/2022;M0083;1674;930;744;724
31/12/2022;M0084;154;71;83;724
31/12/2022;M0102;42;25;17;724
31/12/2022;M0107;45;21;24;724
31/12/2022;M0124;4;0;4;724
31/12/2022;M0134;881;509;372;724
31/12/2022;M0140;48;22;26;724
31/12/2022;M0167;8;2;6;724
31/12/2022;M0177;3;2;1;724
31/12/2022;M0189;3;1;2;724
31/12/2022;M0191;64;21;43;724
31/12/2022;M0199;158;85;73;724
31/12/2022;M0212;8;4;4;724
31/12/2022;M0216;94;42;52;724
31/12/2022;M0327;24;11;13;724
31/12/2022;M0328;584;318;266;724
31/12/2022;M0345;18;11;7;724
31/12/2022;M0363;75;32;43;724
31/12/2022;M0368;83;40;43;724
31/12/2022;M0369;101;49;52;724
31/12/2022;M0371;20;6;14;724
31/12/2022;M0374;4;3;1;724
31/12/2022;M0377;35;20;15;724
31/12/2022;M0378;44;26;18;724
31/12/2022;M0379;230;0;0;724
31/12/2022;M0380;44;32;12;724
31/12/2022;M0381;187;147;40;724
31/12/2022;P0046;2;0;2;724
31/12/2022;P0085;2;0;2;724
31/12/2022;P0155;7;5;2;724
31/12/2022;P0159;2;0;0;724
31/12/2022;P0244;2;0;2;724
31/12/2022;P0285;20;12;8;724
31/12/2022;P0295;4;2;2;724
31/12/2022;P0810;4;4;1;724
31/12/2022;P1430;3;3;0;724
31/12/2022;P1639;208;101;107;724
31/12/2022;P1703;16;11;5;724
31/12/2022;P1840;19;8;11;724
31/12/2022;P1875;11;8;3;724
31/12/2022;P2131;140;79;61;724
31/12/2022;P2136;1;0;1;724
31/12/2022;P2345;6;3;3;724
31/12/2022;P2605;1;0;0;724
31/12/2022;P2651;2;0;2;724
31/12/2022;P2714;3;3;0;724
31/12/2022;P2925;1;1;0;724
31/12/2022;P2994;27;15;12;724
31/12/2022;P2997;14;7;7;724
31/12/2022;P3028;234;127;107;724
31/12/2022;P3074;1;0;1;724
31/12/2022;P3132;37;24;13;724
31/12/2022;P3138;0;0;0;724
31/12/2022;P3141;2;1;1;724
31/12/2022;P3142;1;0;1;724
31/12/2022;P3143;11;6;5;724
31/12/2022;P3151;18;0;0;724
31/12/2022;P3156;6;2;4;724
31/12/2022;P3157;169;106;63;724
31/12/2022;P3158;33;16;17;724
31/12/2022;P3159;44;24;20;724
31/12/2022;P3161;48;29;19;724
31/12/2022;P3162;34;18;16;724
31/12/2022;P3164;1;1;0;724
31/12/2022;R0011;59;29;30;724
31/12/2022;R0019;424;225;199;724
31/12/2022;R0021;4;1;3;724
31/12/2022;R1000;12;5;7;724
31/12/2023;C0001;0;0;0;724
31/12/2023;C0002;38;18;20;724
31/12/2023;C0007;20;0;0;724
31/12/2023;C0012;45;20;25;724
31/12/2023;C0016;96;43;55;724
31/12/2023;C0031;1619;860;759;724
31/12/2023;C0037;45;22;23;724
31/12/2023;C0039;149;80;69;724
31/12/2023;C0046;2623;1285;1338;724
31/12/2023;C0058;7320;4130;3190;724
31/12/2023;C0069;108;58;50;724
31/12/2023;C0072;880;334;546;724
31/12/2023;C0075;132;68;66;724
31/12/2023;C0089;152;57;95;724
31/12/2023;C0109;1868;984;884;724
31/12/2023;C0114;6;4;2;724
31/12/2023;C0120;4;1;3;724
31/12/2023;C0121;17;9;8;724
31/12/2023;C0124;1988;1262;726;724
31/12/2023;C0133;1705;617;1088;724
31/12/2023;C0139;120;50;70;724
31/12/2023;C0140;46;29;17;724
31/12/2023;C0155;339;215;124;724
31/12/2023;C0157;601;276;325;724
31/12/2023;C0161;805;494;311;724
31/12/2023;C0174;848;329;519;724
31/12/2023;C0188;96;38;58;724
31/12/2023;C0208;9;6;3;724
31/12/2023;C0215;46;30;16;724
31/12/2023;C0222;29;18;11;724
31/12/2023;C0223;127;92;35;724
31/12/2023;C0225;42;29;13;724
31/12/2023;C0247;37;24;13;724
31/12/2023;C0275;274;161;113;724
31/12/2023;C0279;92;47;45;724
31/12/2023;C0311;67;32;35;724
31/12/2023;C0315;5;2;3;724
31/12/2023;C0320;1139;417;722;724
31/12/2023;C0323;2;1;2;724
31/12/2023;C0325;44;30;14;724
31/12/2023;C0355;6;3;3;724
31/12/2023;C0368;38;24;14;724
31/12/2023;C0391;43;32;11;724
31/12/2023;C0394;37;23;14;724
31/12/2023;C0396;123;83;40;724
31/12/2023;C0416;154;88;66;724
31/12/2023;C0437;103;77;26;724
31/12/2023;C0448;43;24;19;724
31/12/2023;C0461;1023;599;424;724
31/12/2023;C0465;14;8;6;724
31/12/2023;C0467;1611;1031;580;724
31/12/2023;C0468;953;358;595;724
31/12/2023;C0494;29;21;8;724
31/12/2023;C0502;123;84;39;724
31/12/2023;C0511;1199;542;657;724
31/12/2023;C0516;408;242;166;724
31/12/2023;C0557;192;121;71;724
31/12/2023;C0559;148;85;63;724
31/12/2023;C0571;263;138;125;724
31/12/2023;C0572;118;79;39;724
31/12/2023;C0595;2;2;0;724
31/12/2023;C0601;5;2;3;724
31/12/2023;C0610;18;13;5;724
31/12/2023;C0611;758;406;352;724
31/12/2023;C0613;969;515;454;724
31/12/2023;C0616;4;3;1;724
31/12/2023;C0627;31;18;14;724
31/12/2023;C0628;67;37;30;724
31/12/2023;C0631;0;23;13;724
31/12/2023;C0637;34;19;15;724
31/12/2023;C0654;55;22;33;724
31/12/2023;C0676;88;36;52;724
31/12/2023;C0682;4;0;0;724
31/12/2023;C0683;9;5;4;724
31/12/2023;C0693;6;2;4;724
31/12/2023;C0696;6;3;3;724
31/12/2023;C0697;221;77;144;724
31/12/2023;C0708;252;154;98;724
31/12/2023;C0709;94;56;36;724
31/12/2023;C0711;103;72;31;724
31/12/2023;C0720;2214;1355;859;724
31/12/2023;C0721;60;47;13;724
31/12/2023;C0723;2130;1291;839;724
31/12/2023;C0736;460;229;231;724
31/12/2023;C0737;70;29;41;724
31/12/2023;C0744;3;2;1;724
31/12/2023;C0754;15;11;4;724
31/12/2023;C0757;32;19;13;724
31/12/2023;C0758;203;126;77;724
31/12/2023;C0767;128;72;56;724
31/12/2023;C0771;16;7;9;724
31/12/2023;C0777;14;5;9;724
31/12/2023;C0780;16;7;9;724
31/12/2023;C0784;29;16;13;724
31/12/2023;C0785;89;47;42;724
31/12/2023;C0789;62;20;42;724
31/12/2023;C0790;89;61;28;724
31/12/2023;C0791;1;0;1;724
31/12/2023;C0793;2;1;1;724
31/12/2023;C0794;476;213;263;724
31/12/2023;C0795;21;11;10;724
31/12/2023;C0796;16;4;12;724
31/12/2023;C0797;24;14;10;724
31/12/2023;C0801;22;17;5;724
31/12/2023;C0802;10;4;6;724
31/12/2023;C0803;2;0;2;724
31/12/2023;C0804;24;13;12;724
31/12/2023;C0805;306;171;135;724
31/12/2023;C0806;12;4;8;724
31/12/2023;C0807;101;52;49;724
31/12/2023;C0808;92;42;50;724
31/12/2023;C0809;17;7;10;724
31/12/2023;C0810;28;16;12;724
31/12/2023;C0811;13;3;10;724
31/12/2023;E0223;21;12;9;724
31/12/2023;E0253;11;3;8;724
31/12/2023;M0046;8;4;4;724
31/12/2023;M0050;494;309;185;724
31/12/2023;M0083;1790;983;807;724
31/12/2023;M0084;153;71;82;724
31/12/2023;M0102;41;24;17;724
31/12/2023;M0107;47;21;27;724
31/12/2023;M0124;4;0;4;724
31/12/2023;M0134;885;518;367;724
31/12/2023;M0140;49;25;24;724
31/12/2023;M0167;8;3;5;724
31/12/2023;M0177;3;2;1;724
31/12/2023;M0189;3;1;2;724
31/12/2023;M0191;64;20;43;724
31/12/2023;M0199;193;108;85;724
31/12/2023;M0212;8;4;4;724
31/12/2023;M0216;97;49;48;724
31/12/2023;M0327;23;11;12;724
31/12/2023;M0328;584;318;266;724
31/12/2023;M0345;18;11;7;724
31/12/2023;M0363;79;36;43;724
31/12/2023;M0368;79;39;40;724
31/12/2023;M0369;108;57;51;724
31/12/2023;M0371;22;8;14;724
31/12/2023;M0374;0;3;1;724
31/12/2023;M0377;31;18;13;724
31/12/2023;M0378;46;26;20;724
31/12/2023;M0379;244;185;59;724
31/12/2023;M0380;46;27;19;724
31/12/2023;M0381;184;148;36;724
31/12/2023;P0046;2;0;2;724
31/12/2023;P0085;2;0;2;724
31/12/2023;P0155;0;0;0;724
31/12/2023;P0285;24;14;10;724
31/12/2023;P0295;4;2;2;724
31/12/2023;P0810;4;4;0;724
31/12/2023;P1430;3;3;0;724
31/12/2023;P1639;211;110;101;724
31/12/2023;P1703;17;12;5;724
31/12/2023;P1840;12;5;7;724
31/12/2023;P1875;9;7;2;724
31/12/2023;P2131;151;88;62;724
31/12/2023;P2136;1;0;1;724
31/12/2023;P2605;1;0;0;724
31/12/2023;P2651;2;0;2;724
31/12/2023;P2925;1;1;0;724
31/12/2023;P2994;27;14;13;724
31/12/2023;P2997;14;7;7;724
31/12/2023;P3028;227;123;104;724
31/12/2023;P3074;1;0;1;724
31/12/2023;P3132;38;24;14;724
31/12/2023;P3138;1;0;1;724
31/12/2023;P3141;2;1;1;724
31/12/2023;P3142;1;0;1;724
31/12/2023;P3143;11;6;5;724
31/12/2023;P3151;21;16;5;724
31/12/2023;P3156;5;2;3;724
31/12/2023;P3157;172;108;64;724
31/12/2023;P3158;34;17;17;724
31/12/2023;P3159;42;21;21;724
31/12/2023;P3161;46;27;19;724
31/12/2023;P3162;34;18;16;724
31/12/2023;R0011;68;36;32;724
31/12/2023;R0019;425;221;204;724
31/12/2023;R0021;4;1;3;724
31/12/2024;C0157;607;293;316;724
31/12/2024;C0161;838;523;315;724
31/12/2024;C0174;857;520;337;724
31/12/2024;C0188;98;59;39;724
31/12/2024;C0208;9;6;3;724
31/12/2024;C0215;47;30;17;724
31/12/2024;C0222;29;19;10;724
31/12/2024;C0223;129;95;34;724
31/12/2024;C0225;45;32;13;724
31/12/2024;C0247;43;26;17;724
31/12/2024;C0279;91;46;45;724
31/12/2024;C0311;67;35;32;724
31/12/2024;C0315;6;3;3;724
31/12/2024;C0320;1168;742;426;724
31/12/2024;C0323;3;1;2;724
31/12/2024;C0325;45;32;13;724
31/12/2024;C0355;5;4;1;724
31/12/2024;C0368;37;0;0;724
31/12/2024;C0391;43;32;11;724
31/12/2024;C0394;33;21;12;724
31/12/2024;C0396;125;85;40;724
31/12/2024;C0416;147;88;59;724
31/12/2024;C0437;123;96;27;724
31/12/2024;C0448;40;25;15;724
31/12/2024;C0461;1093;646;447;724
31/12/2024;C0465;18;11;7;724
31/12/2024;C0467;1608;1030;578;724
31/12/2024;C0468;981;455;526;724
31/12/2024;C0494;16;11;5;724
31/12/2024;C0502;124;84;40;724
31/12/2024;C0511;1193;542;651;724
31/12/2024;C0516;413;245;168;724
31/12/2024;C0557;186;114;72;724
31/12/2024;C0559;134;71;63;724
31/12/2024;C0571;273;133;140;724
31/12/2024;C0572;122;83;39;724
31/12/2024;C0595;2;2;0;724
31/12/2024;C0601;5;3;2;724
31/12/2024;C0610;15;11;4;724
31/12/2024;C0611;865;411;455;724
31/12/2024;C0613;990;535;455;724
31/12/2024;C0616;4;4;0;724
31/12/2024;C0627;31;18;13;724
31/12/2024;C0628;60;34;26;724
31/12/2024;C0631;0;22;21;724
31/12/2024;C0637;35;20;15;724
31/12/2024;C0654;57;22;35;724
31/12/2024;C0676;89;36;53;724
31/12/2024;C0682;2;0;2;724
31/12/2024;C0683;10;6;4;724
31/12/2024;C0693;6;2;4;724
31/12/2024;C0696;5;2;3;724
31/12/2024;C0697;221;144;77;724
31/12/2024;C0711;103;72;31;724
31/12/2024;C0720;2147;1315;832;724
31/12/2024;C0721;67;52;15;724
31/12/2024;C0723;2385;0;0;724
31/12/2024;C0736;462;236;226;724
31/12/2024;C0737;69;28;41;724
31/12/2024;C0744;3;2;1;724
31/12/2024;C0754;16;10;6;724
31/12/2024;C0757;32;19;13;724
31/12/2024;C0758;208;128;80;724
31/12/2024;C0767;130;73;57;724
31/12/2024;C0771;16;7;9;724
31/12/2024;C0777;15;7;8;724
31/12/2024;C0780;16;9;7;724
31/12/2024;C0784;33;17;16;724
31/12/2024;C0785;87;47;40;724
31/12/2024;C0789;63;22;41;724
31/12/2024;C0790;129;84;45;724
31/12/2024;C0791;1;0;1;724
31/12/2024;C0793;2;1;1;724
31/12/2024;C0794;468;211;257;724
31/12/2024;C0795;19;10;9;724
31/12/2024;C0796;16;5;11;724
31/12/2024;C0797;23;14;9;724
31/12/2024;C0801;25;9;16;724
31/12/2024;C0802;10;4;6;724
31/12/2024;C0803;2;0;2;724
31/12/2024;C0805;298;170;128;724
31/12/2024;C0806;12;4;8;724
31/12/2024;C0807;133;73;60;724
31/12/2024;C0808;100;46;54;724
31/12/2024;C0001;0;0;0;724
31/12/2024;C0002;34;17;17;724
31/12/2024;C0007;40;21;19;724
31/12/2024;C0012;47;24;23;724
31/12/2024;C0016;109;58;51;724
31/12/2024;C0031;1655;889;766;724
31/12/2024;C0037;38;17;21;724
31/12/2024;C0039;148;82;66;724
31/12/2024;C0046;2714;1329;1384;724
31/12/2024;C0058;7282;4131;3151;724
31/12/2024;C0069;104;60;44;724
31/12/2024;C0072;866;331;535;724
31/12/2024;C0075;132;68;66;724
31/12/2024;C0089;155;60;95;724
31/12/2024;C0109;1862;978;884;724
31/12/2024;C0114;7;5;2;724
31/12/2024;C0120;3;1;2;724
31/12/2024;C0124;1989;1272;717;724
31/12/2024;C0133;1694;636;1058;724
31/12/2024;C0139;118;48;70;724
31/12/2024;C0140;49;31;18;724
31/12/2024;C0155;334;204;130;724
31/12/2024;C0809;17;7;10;724
31/12/2024;C0810;28;14;14;724
31/12/2024;C0811;16;5;11;724
31/12/2024;C0812;6;5;1;724
31/12/2024;E0223;26;13;13;724
31/12/2024;E0253;11;3;8;724
31/12/2024;M0046;8;3;5;724
31/12/2024;M0050;483;305;178;724
31/12/2024;M0083;1850;1006;844;724
31/12/2024;M0084;155;71;84;724
31/12/2024;M0102;45;19;26;724
31/12/2024;M0107;49;22;27;724
31/12/2024;M0124;4;0;4;724
31/12/2024;M0134;896;530;366;724
31/12/2024;M0140;48;26;22;724
31/12/2024;M0167;7;3;4;724
31/12/2024;M0177;2;2;0;724
31/12/2024;M0189;3;1;2;724
31/12/2024;M0191;63;21;42;724
31/12/2024;M0199;188;105;83;724
31/12/2024;M0212;9;5;4;724
31/12/2024;M0216;103;51;52;724
31/12/2024;M0327;23;11;12;724
31/12/2024;M0328;556;310;246;724
31/12/2024;M0345;18;11;7;724
31/12/2024;M0363;86;38;48;724
31/12/2024;M0368;79;39;40;724
31/12/2024;M0369;106;50;56;724
31/12/2024;M0371;22;8;14;724
31/12/2024;M0374;4;3;1;724
31/12/2024;M0377;31;18;13;724
31/12/2024;M0378;47;25;22;724
31/12/2024;M0379;261;195;66;724
31/12/2024;M0380;49;34;15;724
31/12/2024;M0381;190;146;44;724
31/12/2024;P0046;2;0;2;724
31/12/2024;P0085;2;0;2;724
31/12/2024;P0285;25;16;9;724
31/12/2024;P0295;4;2;2;724
31/12/2024;P0810;3;3;0;724
31/12/2024;P1639;205;106;99;724
31/12/2024;P1703;14;0;0;724
31/12/2024;P1840;29;19;10;724
31/12/2024;P1875;11;8;3;724
31/12/2024;P2131;175;103;72;724
31/12/2024;P2136;1;0;1;724
31/12/2024;P2605;1;0;0;724
31/12/2024;P2651;2;0;2;724
31/12/2024;P2925;1;1;0;724
31/12/2024;P2994;27;14;13;724
31/12/2024;P2997;14;7;7;724
31/12/2024;P3028;234;125;109;724
31/12/2024;P3074;1;0;1;724
31/12/2024;P3132;41;25;16;724
31/12/2024;P3138;1;0;0;724
31/12/2024;P3142;1;0;1;724
31/12/2024;P3143;10;5;5;724
31/12/2024;P3151;26;21;5;724
31/12/2024;P3156;1;1;0;724
31/12/2024;P3157;184;113;71;724
31/12/2024;P3158;36;17;19;724
31/12/2024;P3159;47;23;24;724
31/12/2024;P3161;45;26;18;724
31/12/2024;P3162;31;15;16;724
31/12/2024;R0011;70;35;35;724
31/12/2024;R0019;449;237;212;724
31/12/2024;R0021;4;1;3;724
